FileName;Angle;Side
train (159).png;192.908;Right
train (1590).png;188.878;Right
train (1591).png;189.666;Right
train (1592).png;189.681;Right
train (1593).png;192.79;Right
train (1594).png;193.676;Right
train (1595).png;159.655;Left
train (1596).png;159.136;Left
train (1597).png;192.251;Right
train (1598).png;191.163;Right
train (1599).png;191.513;Right
train (16).png;193.042;Right
train (160).png;187.543;Right
train (1600).png;189.434;Right
train (1601).png;192.07;Right
train (1602).png;191.959;Right
train (1603).png;193.408;Right
train (1604).png;191.749;Right
train (1605).png;194.213;Right
train (1606).png;189.323;Right
train (1607).png;167.569;Left
train (1608).png;165.607;Left
train (1609).png;193.379;Right
train (161).png;196.053;Right
train (1610).png;195.069;Right
train (1611).png;189.239;Right
train (1612).png;189.75;Right
train (1613).png;191.297;Right
train (1614).png;191.932;Right
train (1615).png;195.835;Right
train (1616).png;190.135;Right
train (1617).png;188.96;Right
train (1618).png;190.536;Right
train (1619).png;192.606;Right
train (162).png;161.337;Left
train (1620).png;188.986;Right
train (1621).png;187.371;Right
train (1622).png;191.67;Right
train (1623).png;188.063;Right
train (1624).png;164.026;Left
train (1625).png;195.051;Right
train (1626).png;196.506;Right
train (1627).png;198.618;Right
train (1628).png;196.925;Right
train (1629).png;195.274;Right
train (163).png;187.625;Right
train (1630).png;199.85;Right
train (1631).png;174.553;Right
train (1632).png;174.886;Left
train (1633).png;169.551;Right
train (1634).png;193.126;Right
train (1635).png;190.051;Right
train (1636).png;193.484;Right
train (1637).png;189.239;Right
train (1638).png;162.926;Left
train (1639).png;161.172;Left
train (164).png;187.746;Right
train (1640).png;159.617;Left
train (1641).png;159.663;Left
train (1642).png;191.052;Right
train (1643).png;190.447;Right
train (1644).png;188.122;Right
train (1645).png;187.871;Right
train (1646).png;188.749;Right
train (1647).png;198.042;Right
train (1648).png;169.705;Left
train (1649).png;190.24;Right
train (165).png;165.742;Left
train (1650).png;190.167;Right
train (1651).png;163.203;Left
train (1652).png;169.007;Left
train (1653).png;168.445;Left
train (1654).png;194.129;Right
train (1655).png;193.282;Right
train (1656).png;192.497;Right
train (1657).png;191.08;Right
train (1658).png;198.52;Right
train (1659).png;192.768;Right
train (166).png;163.049;Left
train (1660).png;166.172;Left
train (1661).png;190.214;Right
train (1662).png;190.395;Right
train (1663).png;191.113;Right
train (1664).png;186.757;Right
train (1665).png;191.555;Right
train (1666).png;195.375;Right
train (1667).png;161.051;Left
train (1668).png;162.589;Left
train (1669).png;176.097;Left
train (167).png;193.26;Right
train (1670).png;189.081;Right
train (1671).png;170.943;Left
train (1672).png;188.104;Right
train (1673).png;186.659;Right
train (1674).png;176.071;Left
train (1675).png;194.925;Right
train (1676).png;191.743;Right
train (1677).png;193.592;Right
train (1678).png;193.074;Right
train (1679).png;167.401;Left
train (168).png;193.146;Right
train (1680).png;191.283;Right
train (1681).png;187.106;Right
train (1682).png;164.213;Left
train (1683).png;166.777;Left
train (1684).png;194.33;Right
train (1685).png;189.579;Right
train (1686).png;187.586;Right
train (1687).png;189.17;Right
train (1688).png;168.627;Left
train (1689).png;197.758;Right
train (169).png;194.018;Right
train (1690).png;169.777;Right
train (1691).png;198.662;Right
train (1692).png;189.91;Right
train (1693).png;188.19;Right
train (1694).png;194.303;Right
train (1695).png;193.839;Right
train (1696).png;190.623;Right
train (1697).png;189.762;Right
train (1698).png;162.338;Left
train (1699).png;156.321;Left
train (17).png;194.055;Right
train (170).png;191.366;Right
train (1700).png;196.097;Right
train (1701).png;194.047;Right
train (1702).png;169.472;Left
train (1703).png;194.41;Right
train (1704).png;191.212;Right
train (1705).png;191.911;Right
train (1706).png;167.1;Left
train (1707).png;166.452;Left
train (1708).png;190.133;Right
train (1709).png;170.558;Left
train (171).png;173.678;Left
train (1710).png;167.771;Left
train (1711).png;198.44;Right
train (1712).png;166.922;Left
train (1713).png;192.998;Right
train (1714).png;195.12;Right
train (1715).png;191.314;Right
train (1716).png;191.182;Right
train (1717).png;191.685;Right
train (1718).png;193.873;Right
train (1719).png;166.654;Left
train (172).png;193.654;Right
train (1720).png;192.986;Right
train (1721).png;193.892;Right
train (1722).png;169.013;Left
train (1723).png;164.08;Left
train (1724).png;166.389;Left
train (1725).png;190.912;Right
train (1726).png;195.615;Right
train (1727).png;190.944;Right
train (1728).png;188.416;Right
train (1729).png;194.124;Right
train (173).png;198.385;Right
train (1730).png;160.079;Left
train (1731).png;164.415;Left
train (1732).png;164.398;Left
train (1733).png;171.578;Left
train (1734).png;167.38;Left
train (1735).png;170.768;Left
train (1736).png;176.208;Left
train (1737).png;163.752;Left
train (1738).png;192.99;Right
train (1739).png;193.807;Right
train (174).png;168.191;Left
train (1740).png;194.596;Right
train (1741).png;188.973;Right
train (1742).png;192.992;Right
train (1743).png;191.987;Right
train (1744).png;193.502;Right
train (1745).png;192.717;Right
train (1746).png;195.763;Right
train (1747).png;195.834;Right
train (1748).png;188.767;Right
train (1749).png;191.934;Right
train (175).png;196.074;Right
train (1750).png;191.197;Right
train (1751).png;165.676;Left
train (1752).png;191.646;Right
train (1753).png;194.496;Right
train (1754).png;189.529;Right
train (1755).png;196.131;Right
train (1756).png;187.597;Right
train (1757).png;187.904;Right
train (1758).png;194.236;Right
train (1759).png;190.085;Right
train (176).png;187.886;Right
train (1760).png;189.078;Right
train (1761).png;188.946;Right
train (1762).png;195.143;Right
train (1763).png;191.49;Right
train (1764).png;195.367;Right
train (1765).png;190.895;Right
train (1766).png;169.643;Left
train (1767).png;170.41;Left
train (1768).png;165.552;Left
train (1769).png;190.68;Right
train (177).png;193.766;Right
train (1770).png;166.87;Left
train (1771).png;192.618;Right
train (1772).png;195.5;Right
train (1773).png;193.473;Right
train (1774).png;192.335;Right
train (1775).png;189.945;Right
train (1776).png;191.951;Right
train (1777).png;192.034;Right
train (1778).png;170.346;Left
train (1779).png;190.098;Right
train (178).png;189.776;Right
train (1780).png;192.137;Right
train (1781).png;186.858;Right
train (1782).png;189.952;Right
train (1783).png;191.095;Right
train (1784).png;191.084;Right
train (1785).png;190.97;Right
train (1786).png;168.76;Left
train (1787).png;194.916;Right
train (1788).png;167.431;Left
train (1789).png;194.008;Right
train (179).png;194.258;Right
train (1790).png;188.667;Right
train (1791).png;195.143;Right
train (1792).png;193.447;Right
train (1793).png;164.357;Left
train (1794).png;191.297;Right
train (1795).png;167.493;Left
train (1796).png;173.394;Left
train (1797).png;194.228;Right
train (1798).png;196.394;Right
train (1799).png;189.268;Right
train (18).png;195.119;Right
train (180).png;190.461;Right
train (1800).png;196.751;Right
train (1801).png;185.407;Right
train (1802).png;195.68;Right
train (1803).png;188.56;Right
train (1804).png;166.618;Left
train (1805).png;167.61;Left
train (1806).png;188.377;Right
train (1807).png;195.377;Right
train (1808).png;195.083;Right
train (1809).png;194.177;Right
train (181).png;188.809;Right
train (1810).png;195.546;Right
train (1811).png;196.067;Right
train (1812).png;191.537;Right
train (1813).png;190.704;Right
train (1814).png;191.709;Right
train (1815).png;195.12;Right
train (1816).png;192.597;Right
train (1817).png;190.881;Right
train (1818).png;193.794;Right
train (1819).png;194.909;Right
train (182).png;191.141;Right
train (1820).png;191.669;Right
train (1821).png;194.452;Right
train (1822).png;195.041;Right
train (1823).png;167.769;Left
train (1824).png;166.313;Left
train (1825).png;193.746;Right
train (1826).png;192.015;Right
train (1827).png;194.458;Right
train (1828).png;193.679;Right
train (1829).png;189.019;Right
train (183).png;193.76;Right
train (1830).png;195.537;Right
train (1831).png;193.746;Right
train (1832).png;189.352;Right
train (1833).png;192.113;Right
train (1834).png;167.717;Left
train (1835).png;194.579;Right
train (1836).png;191.068;Right
train (1837).png;162.625;Left
train (1838).png;203.116;Right
train (1839).png;196.607;Right
train (184).png;190.952;Right
train (1840).png;185.083;Right
train (1841).png;193.503;Right
train (1842).png;163.837;Left
train (1843).png;189.983;Right
train (1844).png;164.949;Left
train (1845).png;187.984;Right
train (1846).png;196.967;Right
train (1847).png;163.835;Left
train (1848).png;195.059;Right
train (1849).png;196.699;Right
train (185).png;194.216;Right
train (1850).png;193.575;Right
train (1851).png;192.746;Right
train (1852).png;163.549;Left
train (1853).png;160.037;Left
train (1854).png;193.104;Right
train (1855).png;164.58;Left
train (1856).png;195.536;Right
train (1857).png;195.696;Right
train (1858).png;194.641;Right
train (1859).png;194.06;Right
train (186).png;184.231;Right
train (1860).png;186.702;Right
train (1861).png;167.934;Left
train (1862).png;194.347;Right
train (1863).png;194.81;Right
train (1864).png;189.988;Right
train (1865).png;159.654;Left
train (1866).png;191.561;Right
train (1867).png;189.067;Right
train (1868).png;162.024;Left
train (1869).png;194.053;Right
train (187).png;196.852;Right
train (1870).png;190.799;Right
train (1871).png;193.73;Right
train (1872).png;188.586;Right
train (1873).png;189.009;Right
train (1874).png;191.318;Right
train (1875).png;167.235;Left
train (1876).png;193.394;Right
train (1877).png;193.674;Right
train (1878).png;194.234;Right
train (1879).png;192.932;Right
train (188).png;190.682;Right
train (1880).png;189.481;Right
train (1881).png;171.884;Left
train (1882).png;192.347;Right
train (1883).png;167.167;Left
train (1884).png;173.536;Left
train (1885).png;189.236;Right
train (1886).png;197.201;Right
train (1887).png;165.235;Left
train (1888).png;192.807;Right
train (1889).png;192.743;Right
train (189).png;170.532;Left
train (1890).png;193.332;Right
train (1891).png;164.512;Left
train (1892).png;192.437;Right
train (1893).png;191.811;Right
train (1894).png;192.258;Right
train (1895).png;190.356;Right
train (1896).png;190.254;Right
train (1897).png;186.434;Right
train (1898).png;187.194;Right
train (1899).png;189.035;Right
train (19).png;191.298;Right
train (190).png;190.803;Right
train (1900).png;192.287;Right
train (1901).png;190.981;Right
train (1902).png;182.182;Right
train (1903).png;190.156;Right
train (1904).png;196.391;Right
train (1905).png;189.141;Right
train (1906).png;190.15;Right
train (1907).png;188.207;Right
train (1908).png;167.301;Left
train (1909).png;188.664;Right
train (191).png;167.566;Left
train (1910).png;194.13;Right
train (1911).png;191.038;Right
train (1912).png;190.548;Right
train (1913).png;163.705;Left
train (1914).png;191.451;Right
train (1915).png;196.76;Right
train (1916).png;193.915;Right
train (1917).png;191.065;Right
train (1918).png;170.655;Left
train (1919).png;192.411;Right
train (192).png;162.074;Left
train (1920).png;191.8;Right
train (1921).png;196.47;Right
train (1922).png;170.84;Left
train (1923).png;192.608;Right
train (1924).png;187.153;Right
train (1925).png;165.77;Left
train (1926).png;192.011;Right
train (1927).png;194.729;Right
train (1928).png;196.464;Right
train (1929).png;195.925;Right
train (193).png;163.756;Left
train (1930).png;169.581;Left
train (1931).png;195.611;Right
train (1932).png;166.664;Left
train (1933).png;191.396;Right
train (1934).png;188.178;Right
train (1935).png;167.08;Left
train (1936).png;186.947;Right
train (1937).png;192.584;Right
train (1938).png;193.411;Right
train (1939).png;189.922;Right
train (194).png;163.928;Left
train (1940).png;193.041;Right
train (1941).png;188.097;Right
train (1942).png;189.456;Right
train (1943).png;166.355;Left
train (1944).png;193.501;Right
train (1945).png;192.783;Right
train (1946).png;192.279;Right
train (1947).png;192.513;Right
train (1948).png;194.062;Right
train (1949).png;164.737;Left
train (195).png;163.39;Left
train (1950).png;165.093;Left
train (1951).png;192.153;Right
train (1952).png;195.365;Right
train (1953).png;199.757;Right
train (1954).png;168.704;Left
train (1955).png;194.332;Right
train (1956).png;193.856;Right
train (1957).png;195.781;Right
train (1958).png;194.012;Right
train (1959).png;195.05;Right
train (196).png;169.087;Left
train (1960).png;192.433;Right
train (1961).png;164.416;Left
train (1962).png;163.761;Left
train (1963).png;165.839;Left
train (1964).png;166.303;Left
train (1965).png;188.285;Right
train (1966).png;192.312;Right
train (1967).png;186.202;Right
train (1968).png;188.572;Right
train (1969).png;201.161;Right
train (197).png;190.328;Right
train (1970).png;193.44;Right
train (1971).png;191.62;Right
train (1972).png;190.45;Right
train (1973).png;188.635;Right
train (1974).png;190.374;Right
train (1975).png;189.695;Right
train (1976).png;185.872;Right
train (1977).png;162.68;Left
train (1978).png;169.133;Left
train (1979).png;194.573;Right
train (198).png;191.221;Right
train (1980).png;166.967;Left
train (1981).png;168.236;Left
train (1982).png;169.189;Left
train (1983).png;174.88;Left
train (1984).png;191.407;Right
train (1985).png;192.38;Right
train (1986).png;192.071;Right
train (1987).png;194.06;Right
train (1988).png;193.009;Right
train (1989).png;193.931;Right
train (199).png;191.85;Right
train (1990).png;168.229;Left
train (1991).png;197.752;Right
train (1992).png;189.891;Right
train (1993).png;194.44;Right
train (1994).png;169.278;Left
train (1995).png;191.7;Right
train (1996).png;160.437;Left
train (1997).png;187.953;Right
train (1998).png;165.469;Left
train (1999).png;166.387;Left
train (2).png;192.826;Right
train (20).png;194.218;Right
train (200).png;194.91;Right
train (2000).png;167.755;Left
train (201).png;192.333;Right
train (202).png;193.756;Right
train (203).png;168.106;Left
train (204).png;194.628;Right
train (205).png;163.516;Left
train (206).png;160.736;Left
train (207).png;198.106;Right
train (208).png;192.579;Right
train (209).png;163.099;Left
train (21).png;193.815;Right
train (210).png;164.777;Left
train (211).png;161.884;Left
train (212).png;161.827;Left
train (213).png;189.949;Right
train (214).png;193.959;Right
train (215).png;167.282;Left
train (216).png;192.933;Right
train (217).png;166.259;Left
train (218).png;174.213;Left
train (219).png;174.228;Left
train (22).png;189.822;Right
train (220).png;190.534;Right
train (221).png;194.729;Right
train (222).png;191.027;Right
train (223).png;171.09;Left
train (224).png;165.716;Right
train (225).png;164.079;Left
train (226).png;187.676;Right
train (227).png;195.436;Right
train (228).png;194.172;Right
train (229).png;162.369;Left
train (23).png;162.235;Left
train (230).png;194.024;Right
train (231).png;191.126;Right
train (232).png;193.209;Right
train (233).png;192.425;Right
train (234).png;192.374;Right
train (235).png;195.126;Right
train (236).png;195.411;Right
train (237).png;165.527;Left
train (238).png;194.934;Right
train (239).png;166.57;Left
train (24).png;161.251;Left
train (240).png;167.327;Left
train (241).png;171.591;Left
train (242).png;167.599;Left
train (243).png;189.133;Right
train (244).png;176.699;Right
train (245).png;191.605;Right
train (246).png;164.504;Left
train (247).png;174.385;Left
train (248).png;187.331;Right
train (249).png;199.366;Right
train (25).png;192.329;Right
train (250).png;197.007;Right
train (251).png;195.327;Right
train (252).png;193.518;Right
train (253).png;164.318;Left
train (254).png;198.168;Right
train (255).png;165.878;Left
train (256).png;162.583;Left
train (257).png;162.424;Left
train (258).png;195.861;Right
train (259).png;166.831;Left
train (26).png;192.829;Right
train (260).png;197.874;Right
train (261).png;196.44;Right
train (262).png;196.826;Right
train (263).png;170.44;Left
train (264).png;197.655;Right
train (265).png;162.606;Left
train (266).png;184.64;Right
train (267).png;180.246;Right
train (268).png;166.588;Left
train (269).png;196.046;Right
train (27).png;193.908;Right
train (270).png;195.697;Right
train (271).png;193.797;Right
train (272).png;193.769;Right
train (273).png;192.708;Right
train (274).png;166.103;Left
train (275).png;182.413;Right
train (276).png;201.784;Right
train (277).png;200.119;Right
train (278).png;166.885;Left
train (279).png;169.245;Left
train (28).png;173.608;Left
train (280).png;195.809;Right
train (281).png;186.896;Right
train (282).png;189.815;Right
train (283).png;188.677;Right
train (284).png;160.01;Left
train (285).png;194.329;Right
train (286).png;185.939;Right
train (287).png;197.028;Right
train (288).png;193.115;Right
train (289).png;195.948;Right
train (29).png;182.278;Left
train (290).png;192.447;Right
train (291).png;167.028;Left
train (292).png;191.669;Right
train (293).png;194.107;Right
train (294).png;192.579;Right
train (295).png;162.348;Left
train (296).png;167.925;Left
train (297).png;164.567;Left
train (298).png;193.727;Right
train (299).png;191.287;Right
train (3).png;193.389;Right
train (30).png;185.964;Right
train (300).png;167.135;Left
train (301).png;190.781;Right
train (302).png;187.901;Right
train (303).png;194.074;Right
train (304).png;191.578;Right
train (305).png;189.661;Right
train (306).png;197.145;Right
train (307).png;188.335;Right
train (308).png;193.587;Right
train (309).png;192.33;Right
train (31).png;171.167;Left
train (310).png;193.76;Right
train (311).png;194.896;Right
train (312).png;166.73;Left
train (313).png;163.871;Left
train (314).png;163.644;Left
train (315).png;187.667;Right
train (316).png;191.101;Right
train (317).png;190.822;Right
train (318).png;166.12;Left
train (319).png;191.788;Right
train (32).png;196.466;Right
train (320).png;189.637;Right
train (321).png;194.783;Right
train (322).png;162.739;Left
train (323).png;194.316;Right
train (324).png;193.135;Right
train (325).png;195.294;Right
train (326).png;188.979;Right
train (327).png;162.234;Left
train (328).png;172.64;Left
train (329).png;187.598;Right
train (33).png;195.354;Right
train (330).png;188.918;Right
train (331).png;188.282;Right
train (332).png;191.309;Right
train (333).png;194.421;Right
train (334).png;195.557;Right
train (335).png;197.329;Right
train (336).png;187.794;Right
train (337).png;192.629;Right
train (338).png;199.195;Right
train (339).png;195.067;Right
train (340).png;186.033;Right
train (341).png;190.586;Right
train (342).png;165.21;Left
train (343).png;195.259;Right
train (344).png;194.758;Right
train (345).png;167.217;Left
train (346).png;197.062;Right
train (347).png;197.485;Right
train (348).png;199.9;Right
train (349).png;198.843;Right
train (35).png;194.558;Right
train (350).png;161.106;Left
train (351).png;167.706;Left
train (352).png;172.852;Left
train (353).png;172.951;Left
train (354).png;190.275;Right
train (355).png;196.062;Right
train (356).png;190.037;Right
train (357).png;192.212;Right
train (358).png;192.916;Right
train (359).png;194.447;Right
train (36).png;198.237;Right
train (360).png;166.392;Left
train (361).png;193.672;Right
train (362).png;166.422;Left
train (363).png;191.338;Right
train (364).png;194.457;Right
train (365).png;193.946;Right
train (366).png;162.697;Left
train (367).png;163.484;Left
train (368).png;191.915;Right
train (369).png;193.715;Right
train (37).png;196.883;Right
train (370).png;172.417;Left
train (371).png;193.831;Right
train (372).png;194.42;Right
train (373).png;193.508;Right
train (374).png;195.335;Right
train (375).png;196.797;Right
train (376).png;167.1;Left
train (377).png;192.767;Right
train (378).png;190.396;Right
train (379).png;190.405;Right
train (38).png;165.546;Left
train (380).png;166.64;Left
train (381).png;167.659;Left
train (382).png;168.738;Left
train (383).png;170.307;Left
train (384).png;194.525;Right
train (385).png;191.866;Right
train (386).png;187.034;Right
